imdb_url,title,year,runtime,genre,rating,votes,plot,clean_title,clean_plot,clean_genre,vote_weight,vote_weight_norm,rating_norm,popularity_score,content
https://www.imdb.com/title/tt2094059/,Mero Euta Saathi Cha,2009,161 min,Romance,7.2,88.0,"Jay is too spoiled to inherit his grandfather's vast wealth. When he fails to graduate from college, his grandfather's will sends him back to his ancestral village where, long ago, he made a friend. Shikha, Jay's estranged childhood friend, helps Jay rediscover his humanity. But, Shikha is very sick. She shared her dreams with Jay - to rebuild the orphanage where she lives. Jay realizes that this life where he can choose nothing, where money buys nothing important, is dearer to him than a full of privilege. Can he save Shikha and marry her? Will their dream come true? Will Jay re-inherit his ancestral wealth?",mero euta saathi cha,jay is too spoiled to inherit his grandfather s vast wealth when he fails to graduate from college his grandfather s will sends him back to his ancestral village where long ago he made a friend shikha jay s estranged childhood friend helps jay rediscover his humanity but shikha is very sick she shared her dreams with jay to rebuild the orphanage where she lives jay realizes that this life where he can choose nothing where money buys nothing important is dearer to him than a full of privilege can he save shikha and marry her will their dream come true will jay re inherit his ancestral wealth,romance,4.48863636973214,0.6784450038096217,0.72,0.695067002285773,mero euta saathi cha mero euta saathi cha mero euta saathi cha romance romance jay is too spoiled to inherit his grandfather s vast wealth when he fails to graduate from college his grandfather s will sends him back to his ancestral village where long ago he made a friend shikha jay s estranged childhood friend helps jay rediscover his humanity but shikha is very sick she shared her dreams with jay to rebuild the orphanage where she lives jay realizes that this life where he can choose nothing where money buys nothing important is dearer to him than a full of privilege can he save shikha and marry her will their dream come true will jay re inherit his ancestral wealth
https://www.imdb.com/title/tt0888045/,Paral Ko Aago,1978,139 min,"Comedy, Drama, Mystery",8.1,18.0,A wife goes to her maternal house after being beaten by her husband. The husband then seeks her out.,paral ko aago,a wife goes to her maternal house after being beaten by her husband the husband then seeks her out,comedy drama mystery,2.9444389791664403,0.44504382843491147,0.8099999999999999,0.5910262970609469,paral ko aago paral ko aago paral ko aago comedy drama mystery comedy drama mystery a wife goes to her maternal house after being beaten by her husband the husband then seeks her out
https://www.imdb.com/title/tt7454330/,Kathmandude,2017,11 min,"Short, Adventure, Drama",0.0,0.0,A burnt-out American globetrotter stumbles upon a psychedelic adventure in Kathmandu.,kathmandude,a burnt out american globetrotter stumbles upon a psychedelic adventure in kathmandu,short adventure drama,0.0,0.0,0.0,0.0,kathmandude kathmandude kathmandude short adventure drama short adventure drama a burnt out american globetrotter stumbles upon a psychedelic adventure in kathmandu
https://www.imdb.com/title/tt4361472/,DristiBhram,2015,50 min,"Drama, Mystery, Romance",7.3,19.0,"Aman Nepal has an incident which he doesn't remember. With a series of hallucinations, he is struggling to remember what happened the other night.",dristibhram,aman nepal has an incident which he doesn t remember with a series of hallucinations he is struggling to remember what happened the other night,drama mystery romance,2.995732273553991,0.45279666837107374,0.73,0.5636780010226442,dristibhram dristibhram dristibhram drama mystery romance drama mystery romance aman nepal has an incident which he doesn t remember with a series of hallucinations he is struggling to remember what happened the other night
https://www.imdb.com/title/tt7210246/,Kasle Choryo Mero Man,2010,138 min,"Drama, Romance",6.9,11.0,"Manavi father forces her to get married to his billionaire partner's son so they can become the richest person in Nepal,at the marriage Manavi runs away.",kasle choryo mero man,manavi father forces her to get married to his billionaire partner s son so they can become the richest person in nepal at the marriage manavi runs away,drama romance,2.4849066497880004,0.37558678463022366,0.6900000000000001,0.5013520707781343,kasle choryo mero man kasle choryo mero man kasle choryo mero man drama romance drama romance manavi father forces her to get married to his billionaire partner s son so they can become the richest person in nepal at the marriage manavi runs away
https://www.imdb.com/title/tt7254868/,Gangster Blues,2017,138 min,"Action, Crime, Romance",6.9,33.0,In this corrupted world Youth have a lot of reasons to turn into criminals but when you have someone special you love there will be much more consequences that needs to be faced.Story revolves around two protagonists.,gangster blues,in this corrupted world youth have a lot of reasons to turn into criminals but when you have someone special you love there will be much more consequences that needs to be faced story revolves around two protagonists,action crime romance,3.5263605246161616,0.5329996645952589,0.6900000000000001,0.5957997987571554,gangster blues gangster blues gangster blues action crime romance action crime romance in this corrupted world youth have a lot of reasons to turn into criminals but when you have someone special you love there will be much more consequences that needs to be faced story revolves around two protagonists
https://www.imdb.com/title/tt3521084/,Mokshya,2014,135 min,"Comedy, Drama, Music",8.6,9.0,"A promising musician lives through his shattered dreams, friendship and love, when he gets injured in a group attack.",mokshya,a promising musician lives through his shattered dreams friendship and love when he gets injured in a group attack,comedy drama music,2.302585092994046,0.3480293843186827,0.86,0.5528176305912096,mokshya mokshya mokshya comedy drama music comedy drama music a promising musician lives through his shattered dreams friendship and love when he gets injured in a group attack
https://www.imdb.com/title/tt6838228/,Nepal Idol,2017,60 min,"Music, Mystery",8.1,58.0,"Nepal Idol is the first International franchise in Nepalese television history. Nepal Idol reality singing competition that is part of the Idols franchise created by Simon Fuller and owned by 19 Entertainment and FremantleMedia. AP1 TV acquired the production and broadcast right for Nepal Idol. The series aims to find new solo recording artists from across Nepal and the winner would be decided by viewers' votes through the Internet, telephone and text messages.",nepal idol,nepal idol is the first international franchise in nepalese television history nepal idol reality singing competition that is part of the idols franchise created by simon fuller and owned by 19 entertainment and fremantlemedia ap1 tv acquired the production and broadcast right for nepal idol the series aims to find new solo recording artists from across nepal and the winner would be decided by viewers votes through the internet telephone and text messages,music mystery,4.07753744390572,0.6163085353313161,0.8099999999999999,0.6937851211987897,nepal idol nepal idol nepal idol music mystery music mystery nepal idol is the first international franchise in nepalese television history nepal idol reality singing competition that is part of the idols franchise created by simon fuller and owned by 19 entertainment and fremantlemedia ap1 tv acquired the production and broadcast right for nepal idol the series aims to find new solo recording artists from across nepal and the winner would be decided by viewers votes through the internet telephone and text messages
https://www.imdb.com/title/tt1884254/,Birami Sahar (Sick City),2011,75 min,Drama,7.9,61.0,Story of a poor guy named Krishna who enters the world of drugs for fast and easy money and a luxurious life but sometimes things don't work out they way you want them to.,birami sahar sick city,story of a poor guy named krishna who enters the world of drugs for fast and easy money and a luxurious life but sometimes things don t work out they way you want them to,drama,4.127134385045092,0.6238049761540008,0.79,0.6902829856924004,birami sahar sick city birami sahar sick city birami sahar sick city drama drama story of a poor guy named krishna who enters the world of drugs for fast and easy money and a luxurious life but sometimes things don t work out they way you want them to
https://www.imdb.com/title/tt2792440/,Uma,2013,140 min,Drama,8.0,20.0,"Set in the early 2000s, Uma is a story about Uma, her brother Milan and their widow mother living in rural Nepal during the Maoist insurgency.",uma,set in the early 2000s uma is a story about uma her brother milan and their widow mother living in rural nepal during the maoist insurgency,drama,3.044522437723423,0.46017116708052874,0.8,0.5961027002483172,uma uma uma drama drama set in the early 2000s uma is a story about uma her brother milan and their widow mother living in rural nepal during the maoist insurgency
https://www.imdb.com/title/tt1447951/,Children of God,2008,89 min,Documentary,8.2,72.0,A documentary which follows a group of siblings who eke out their existence from the offerings and other goods found in the sacred Bagmati River.,children of god,a documentary which follows a group of siblings who eke out their existence from the offerings and other goods found in the sacred bagmati river,documentary,4.290459441148391,0.6484911077946491,0.82,0.7170946646767895,children of god children of god children of god documentary documentary a documentary which follows a group of siblings who eke out their existence from the offerings and other goods found in the sacred bagmati river
https://www.imdb.com/title/tt8355664/,Karkash,2013,,"Drama, Musical",0.0,0.0,The story of a band named Karkash and the ups and downs of band members.,karkash,the story of a band named karkash and the ups and downs of band members,drama musical,0.0,0.0,0.0,0.0,karkash karkash karkash drama musical drama musical the story of a band named karkash and the ups and downs of band members
https://www.imdb.com/title/tt0277546/,Aadi Kabi Bhanubhakta,1999,,"Biography, Drama",0.0,0.0,Historical biopic based on the life of Nepali poet Bhanubhakta Acharya.,aadi kabi bhanubhakta,historical biopic based on the life of nepali poet bhanubhakta acharya,biography drama,0.0,0.0,0.0,0.0,aadi kabi bhanubhakta aadi kabi bhanubhakta aadi kabi bhanubhakta biography drama biography drama historical biopic based on the life of nepali poet bhanubhakta acharya
https://www.imdb.com/title/tt7201056/,Mission Paisa 2: Reloaded,2015,100 min,Action,0.0,0.0,"Madhav Wagle and Narendra Maharjan, the makers of blockbusters First Love, Loot and Chhadke are back with director Simosh Sunuwar in this roller coaster ride of action, adventure and hilarity. Join the mission to become a part of this fun-filled entertainer, coming to a theatre near you on February 27, 2015.",mission paisa 2 reloaded,madhav wagle and narendra maharjan the makers of blockbusters first love loot and chhadke are back with director simosh sunuwar in this roller coaster ride of action adventure and hilarity join the mission to become a part of this fun filled entertainer coming to a theatre near you on february 27 2015,action,0.0,0.0,0.0,0.0,mission paisa 2 reloaded mission paisa 2 reloaded mission paisa 2 reloaded action action madhav wagle and narendra maharjan the makers of blockbusters first love loot and chhadke are back with director simosh sunuwar in this roller coaster ride of action adventure and hilarity join the mission to become a part of this fun filled entertainer coming to a theatre near you on february 27 2015
https://www.imdb.com/title/tt4123886/,Chhadke,2013,125 min,"Action, Thriller",6.8,66.0,"The film tells the story of three childhood friends. The trio all had dreams to fulfill 'when they grew up', but time and destiny seem to have other plans for them. A difficult life is forced upon them when the elder brother of one of these three men is hit by the vehicle of a shady character called Chewang (Robin Tamang) and left completely paralyzed. The three friends then find themselves in the way of a criminal gang called 'Royal', of which Chewang is the leader.",chhadke,the film tells the story of three childhood friends the trio all had dreams to fulfill when they grew up but time and destiny seem to have other plans for them a difficult life is forced upon them when the elder brother of one of these three men is hit by the vehicle of a shady character called chewang robin tamang and left completely paralyzed the three friends then find themselves in the way of a criminal gang called royal of which chewang is the leader,action thriller,4.204692619390966,0.6355276893038285,0.6799999999999999,0.6533166135822971,chhadke chhadke chhadke action thriller action thriller the film tells the story of three childhood friends the trio all had dreams to fulfill when they grew up but time and destiny seem to have other plans for them a difficult life is forced upon them when the elder brother of one of these three men is hit by the vehicle of a shady character called chewang robin tamang and left completely paralyzed the three friends then find themselves in the way of a criminal gang called royal of which chewang is the leader
https://www.imdb.com/title/tt5612068/,Silu,1987,,"Drama, Musical, Romance",7.4,5.0,"The first film made in Newari language, tells the story of a young man, who will do anything for the girl he loves.",silu,the first film made in newari language tells the story of a young man who will do anything for the girl he loves,drama musical romance,1.791759469228055,0.27081950057783255,0.74,0.4584917003466995,silu silu silu drama musical romance drama musical romance the first film made in newari language tells the story of a young man who will do anything for the girl he loves
https://www.imdb.com/title/tt2532814/,Mero Love Story,2011,,Romance,6.6,14.0,Mero Love Story shows us how love can be different from person to person.,mero love story,mero love story shows us how love can be different from person to person,romance,2.70805020110221,0.4093143167917331,0.6599999999999999,0.5095885900750398,mero love story mero love story mero love story romance romance mero love story shows us how love can be different from person to person
https://www.imdb.com/title/tt6419748/,Gajalu,2016,133 min,"Drama, Family, Romance",6.2,16.0,Living goddess Kumari becomes friends with six people who enjoy happy lives.,gajalu,living goddess kumari becomes friends with six people who enjoy happy lives,drama family romance,2.833213344056216,0.4282323805428679,0.62,0.5049394283257207,gajalu gajalu gajalu drama family romance drama family romance living goddess kumari becomes friends with six people who enjoy happy lives
https://www.imdb.com/title/tt7836398/,Jaula Relaima,2017,5 min,"Short, Music",0.0,0.0,Jaula Relaima perfectly captures the sad truth about Caste Discrimination and entails the story of true lover who decide to stay together after their renunciation from their family and society for their love.,jaula relaima,jaula relaima perfectly captures the sad truth about caste discrimination and entails the story of true lover who decide to stay together after their renunciation from their family and society for their love,short music,0.0,0.0,0.0,0.0,jaula relaima jaula relaima jaula relaima short music short music jaula relaima perfectly captures the sad truth about caste discrimination and entails the story of true lover who decide to stay together after their renunciation from their family and society for their love
https://www.imdb.com/title/tt2438106/,Visa Girl,2012,105 min,Drama,7.5,37.0,"A story of the freewheeling passion of youth set in modern day Nepal. It captures the candid journey of love, dedication, kindness, creativity and compassion of four strangers, all geared to actualize their due dreams. As they near achieving their ultimate target, they no longer think about the challenges of every day obstacles but push their selves to break free from the shackles of their limitations and in a process touch the souls of many others.",visa girl,a story of the freewheeling passion of youth set in modern day nepal it captures the candid journey of love dedication kindness creativity and compassion of four strangers all geared to actualize their due dreams as they near achieving their ultimate target they no longer think about the challenges of every day obstacles but push their selves to break free from the shackles of their limitations and in a process touch the souls of many others,drama,3.6375861597263857,0.5498111124873025,0.75,0.6298866674923815,visa girl visa girl visa girl drama drama a story of the freewheeling passion of youth set in modern day nepal it captures the candid journey of love dedication kindness creativity and compassion of four strangers all geared to actualize their due dreams as they near achieving their ultimate target they no longer think about the challenges of every day obstacles but push their selves to break free from the shackles of their limitations and in a process touch the souls of many others
https://www.imdb.com/title/tt6303042/,Singha Durbar,2016,15 min,"Short, Drama",9.5,8.0,An injured activist travels to meet his party's leader in the Prime Minister's office.,singha durbar,an injured activist travels to meet his party s leader in the prime minister s office,short drama,2.1972245773362196,0.332104433050883,0.95,0.5792626598305298,singha durbar singha durbar singha durbar short drama short drama an injured activist travels to meet his party s leader in the prime minister s office
https://www.imdb.com/title/tt6626762/,Chhayan,2016,100 min,Drama,0.0,0.0,"Chhayan is made on a story of a sexually abused young boy. This film is produced to aware parents, teacher and children themselves. As it is huge issues of any communities, countries and families, we tried to deliver the information in simple way so that every body could understand. This is Nepaly movie with English sub title.",chhayan,chhayan is made on a story of a sexually abused young boy this film is produced to aware parents teacher and children themselves as it is huge issues of any communities countries and families we tried to deliver the information in simple way so that every body could understand this is nepaly movie with english sub title,drama,0.0,0.0,0.0,0.0,chhayan chhayan chhayan drama drama chhayan is made on a story of a sexually abused young boy this film is produced to aware parents teacher and children themselves as it is huge issues of any communities countries and families we tried to deliver the information in simple way so that every body could understand this is nepaly movie with english sub title
https://www.imdb.com/title/tt8619976/,Parva,2017,,Horror,5.6,7.0,"A character continuously carries out attacks for his self satisfaction, after an incident occurred at a festival.",parva,a character continuously carries out attacks for his self satisfaction after an incident occurred at a festival,horror,2.0794415416798357,0.3143018521571732,0.5599999999999999,0.41258111129430386,parva parva parva horror horror a character continuously carries out attacks for his self satisfaction after an incident occurred at a festival
https://www.imdb.com/title/tt8364656/,Simarekha,1997,,"Drama, History",0.0,0.0,Story of Liglig people and their battle against Neighbouring State.,simarekha,story of liglig people and their battle against neighbouring state,drama history,0.0,0.0,0.0,0.0,simarekha simarekha simarekha drama history drama history story of liglig people and their battle against neighbouring state
https://www.imdb.com/title/tt7007456/,Dui Thopa Aansu,1993,,Drama,8.2,6.0,"A series of unfortunate events compels an unmarried woman to raise a child, not her own.",dui thopa aansu,a series of unfortunate events compels an unmarried woman to raise a child not her own,drama,1.9459101490553132,0.29411895055508724,0.82,0.5044713703330523,dui thopa aansu dui thopa aansu dui thopa aansu drama drama a series of unfortunate events compels an unmarried woman to raise a child not her own
https://www.imdb.com/title/tt7245444/,Last Nomads of Everest,2017,29 min,Documentary,0.0,0.0,Last habitat at the top of world.,last nomads of everest,last habitat at the top of world,documentary,0.0,0.0,0.0,0.0,last nomads of everest last nomads of everest last nomads of everest documentary documentary last habitat at the top of world
https://www.imdb.com/title/tt10504992/,Basenji,2020,85 min,"Drama, Horror, Thriller",0.0,0.0,"After his father is fired for writing a report on Nepal's agricultural industry, a young man has his life spiral into a nightmare as a series of mysterious and disturbing events plunges him deep into the horrifying secrets of his past.",basenji,after his father is fired for writing a report on nepal s agricultural industry a young man has his life spiral into a nightmare as a series of mysterious and disturbing events plunges him deep into the horrifying secrets of his past,drama horror thriller,0.0,0.0,0.0,0.0,basenji basenji basenji drama horror thriller drama horror thriller after his father is fired for writing a report on nepal s agricultural industry a young man has his life spiral into a nightmare as a series of mysterious and disturbing events plunges him deep into the horrifying secrets of his past
https://www.imdb.com/title/tt8022710/,Hasi Deu Ek Phera,2010,149 min,"Comedy, Drama",0.0,0.0,"Hari, a simple villager who moves to city after his sister and her husband dies to help their son to move on from this incident.",hasi deu ek phera,hari a simple villager who moves to city after his sister and her husband dies to help their son to move on from this incident,comedy drama,0.0,0.0,0.0,0.0,hasi deu ek phera hasi deu ek phera hasi deu ek phera comedy drama comedy drama hari a simple villager who moves to city after his sister and her husband dies to help their son to move on from this incident
https://www.imdb.com/title/tt6023632/,Lama La,2016,,Drama,8.4,5.0,"Jamyang is a young Buddhist monk who has recently finished his intermediate monastic education. He is now heading towards higher monastery for his higher education. In the course of his journey into the war-torn mountains, he meets a young rebel, Arjun. This is a story of their journey where they form an unlikely friendship that will change both of their lives.",lama la,jamyang is a young buddhist monk who has recently finished his intermediate monastic education he is now heading towards higher monastery for his higher education in the course of his journey into the war torn mountains he meets a young rebel arjun this is a story of their journey where they form an unlikely friendship that will change both of their lives,drama,1.791759469228055,0.27081950057783255,0.8400000000000001,0.4984917003466996,lama la lama la lama la drama drama jamyang is a young buddhist monk who has recently finished his intermediate monastic education he is now heading towards higher monastery for his higher education in the course of his journey into the war torn mountains he meets a young rebel arjun this is a story of their journey where they form an unlikely friendship that will change both of their lives
https://www.imdb.com/title/tt5132520/,Love? Lust? Life?,2015,22 min,"Short, Fantasy",0.0,0.0,A young poet takes a surrealistic plunge as he analyzes and constructs his poem in progress.,love lust life,a young poet takes a surrealistic plunge as he analyzes and constructs his poem in progress,short fantasy,0.0,0.0,0.0,0.0,love lust life love lust life love lust life short fantasy short fantasy a young poet takes a surrealistic plunge as he analyzes and constructs his poem in progress
https://www.imdb.com/title/tt7228676/,How Funny,2016,138 min,"Comedy, Drama",3.8,12.0,When Heera (Nisha Adhikari) goes missing and Police Inspector Rai (Dayahang Rai) is having difficulties in discovering her whereabouts. he then hires village girls Pushpa (Priyanka Karki) and Ramita (Keki Adhikari) in hopes he might solve the case with their assistance.,how funny,when heera nisha adhikari goes missing and police inspector rai dayahang rai is having difficulties in discovering her whereabouts he then hires village girls pushpa priyanka karki and ramita keki adhikari in hopes he might solve the case with their assistance,comedy drama,2.5649493574615367,0.3876850190692378,0.38,0.3846110114415427,how funny how funny how funny comedy drama comedy drama when heera nisha adhikari goes missing and police inspector rai dayahang rai is having difficulties in discovering her whereabouts he then hires village girls pushpa priyanka karki and ramita keki adhikari in hopes he might solve the case with their assistance
https://www.imdb.com/title/tt7341216/,Dewar Babu,2007,138 min,"Drama, Romance",7.6,5.0,A relative finds her lost relative after a long time when two thief find about this they portent to be their relative but they stay with forever.,dewar babu,a relative finds her lost relative after a long time when two thief find about this they portent to be their relative but they stay with forever,drama romance,1.791759469228055,0.27081950057783255,0.76,0.46649170034669957,dewar babu dewar babu dewar babu drama romance drama romance a relative finds her lost relative after a long time when two thief find about this they portent to be their relative but they stay with forever
https://www.imdb.com/title/tt7236026/,Kathaa '72,2018,,Drama,0.0,0.0,An aloof and a distant man learns the true meaning of' home' and also learns to see the women in his life in a new light before leaving his earthquake shattered country.,kathaa 72,an aloof and a distant man learns the true meaning of home and also learns to see the women in his life in a new light before leaving his earthquake shattered country,drama,0.0,0.0,0.0,0.0,kathaa 72 kathaa 72 kathaa 72 drama drama an aloof and a distant man learns the true meaning of home and also learns to see the women in his life in a new light before leaving his earthquake shattered country
https://www.imdb.com/title/tt8835762/,A Year,2018,14 min,"Short, Drama",0.0,0.0,We all want the best for our children. But how do we know our idea of the best is really for them?,a year,we all want the best for our children but how do we know our idea of the best is really for them,short drama,0.0,0.0,0.0,0.0,a year a year a year short drama short drama we all want the best for our children but how do we know our idea of the best is really for them
https://www.imdb.com/title/tt6577862/,Lahure,1989,,"Action, Drama, War",8.1,18.0,Lahure is based on the story of the brave Gorkha soldiers and the sacrifices made by them and their families.,lahure,lahure is based on the story of the brave gorkha soldiers and the sacrifices made by them and their families,action drama war,2.9444389791664403,0.44504382843491147,0.8099999999999999,0.5910262970609469,lahure lahure lahure action drama war action drama war lahure is based on the story of the brave gorkha soldiers and the sacrifices made by them and their families
https://www.imdb.com/title/tt8682244/,Chakkar,2018,,Crime,0.0,0.0,"A seemingly uneducated and unemployed individual is offered to kill a stranger's wife, as brutally as possible.",chakkar,a seemingly uneducated and unemployed individual is offered to kill a stranger s wife as brutally as possible,crime,0.0,0.0,0.0,0.0,chakkar chakkar chakkar crime crime a seemingly uneducated and unemployed individual is offered to kill a stranger s wife as brutally as possible
https://www.imdb.com/title/tt7229916/,Silsila,2009,,Drama,6.2,6.0,When a journalist nearly get killed from his enemy his mother and other people do everything to revive him up.,silsila,when a journalist nearly get killed from his enemy his mother and other people do everything to revive him up,drama,1.9459101490553132,0.29411895055508724,0.62,0.4244713703330524,silsila silsila silsila drama drama when a journalist nearly get killed from his enemy his mother and other people do everything to revive him up
https://www.imdb.com/title/tt6730644/,Jhumkee,2016,,Thriller,6.5,10.0,Jhumkee features suspense story on Women Violence in Nepal.,jhumkee,jhumkee features suspense story on women violence in nepal,thriller,2.3978952727983707,0.36243525504959684,0.65,0.4774611530297581,jhumkee jhumkee jhumkee thriller thriller jhumkee features suspense story on women violence in nepal
https://www.imdb.com/title/tt8967956/,Dhoka,2017,9 min,"Short, Thriller",0.0,0.0,The betrayal by a close friend who falls victim to drug addiction.,dhoka,the betrayal by a close friend who falls victim to drug addiction,short thriller,0.0,0.0,0.0,0.0,dhoka dhoka dhoka short thriller short thriller the betrayal by a close friend who falls victim to drug addiction
https://www.imdb.com/title/tt2233588/,Sahasi Chori,2013,20 min,"Short, Drama, Thriller",6.0,12.0,"A 13-year-old Nepali girl leaves her Himalayan village seeking employment in the city with trusted friend Krishna, but becomes increasingly suspicious of his intentions when he asks her to cross the border with him to India. At a life-changing crossroads, she is forced to choose what she's willing to sacrifice for the good of both her family, and his.",sahasi chori,a 13 year old nepali girl leaves her himalayan village seeking employment in the city with trusted friend krishna but becomes increasingly suspicious of his intentions when he asks her to cross the border with him to india at a life changing crossroads she is forced to choose what she s willing to sacrifice for the good of both her family and his,short drama thriller,2.5649493574615367,0.3876850190692378,0.6,0.47261101144154266,sahasi chori sahasi chori sahasi chori short drama thriller short drama thriller a 13 year old nepali girl leaves her himalayan village seeking employment in the city with trusted friend krishna but becomes increasingly suspicious of his intentions when he asks her to cross the border with him to india at a life changing crossroads she is forced to choose what she s willing to sacrifice for the good of both her family and his
https://www.imdb.com/title/tt4599430/,Drawing the Tiger,2015,96 min,"Documentary, Drama",9.0,5.0,"Filmed over seven years, Drawing The Tiger is a intimate portrait of a family in rural Nepal who get a chance to break their cycle of poverty: Their brightest child is awarded a scholarship to attend school in the city. When she doesn't return home, the family is forced to survive without her or the opportunity they believed would change their fate.",drawing the tiger,filmed over seven years drawing the tiger is a intimate portrait of a family in rural nepal who get a chance to break their cycle of poverty their brightest child is awarded a scholarship to attend school in the city when she doesn t return home the family is forced to survive without her or the opportunity they believed would change their fate,documentary drama,1.791759469228055,0.27081950057783255,0.9,0.5224917003466996,drawing the tiger drawing the tiger drawing the tiger documentary drama documentary drama filmed over seven years drawing the tiger is a intimate portrait of a family in rural nepal who get a chance to break their cycle of poverty their brightest child is awarded a scholarship to attend school in the city when she doesn t return home the family is forced to survive without her or the opportunity they believed would change their fate
https://www.imdb.com/title/tt5302258/,Ko Afno,2015,114 min,"Drama, Thriller",7.5,11.0,"This is a deeply involving drama depicting the desperation between a poor rural couple and a childless upper class urban couple, whose lives are forever altered when the rich couple buys the ingenuous poor couple's 3-year old son, on the promise of a better life. Son grows up emotionally disturbed and resorts to extreme measures to feel less alone.",ko afno,this is a deeply involving drama depicting the desperation between a poor rural couple and a childless upper class urban couple whose lives are forever altered when the rich couple buys the ingenuous poor couple s 3 year old son on the promise of a better life son grows up emotionally disturbed and resorts to extreme measures to feel less alone,drama thriller,2.4849066497880004,0.37558678463022366,0.75,0.5253520707781343,ko afno ko afno ko afno drama thriller drama thriller this is a deeply involving drama depicting the desperation between a poor rural couple and a childless upper class urban couple whose lives are forever altered when the rich couple buys the ingenuous poor couple s 3 year old son on the promise of a better life son grows up emotionally disturbed and resorts to extreme measures to feel less alone
https://www.imdb.com/title/tt5659988/,November Rain,2014,132 min,Romance,7.7,30.0,"Aayush falls in love with Sheetal at first sight, unaware that fate already had them together somewhere in the past.",november rain,aayush falls in love with sheetal at first sight unaware that fate already had them together somewhere in the past,romance,3.4339872044851463,0.5190376921016097,0.77,0.6194226152609659,november rain november rain november rain romance romance aayush falls in love with sheetal at first sight unaware that fate already had them together somewhere in the past
https://www.imdb.com/title/tt6453622/,Palash,2017,,Drama,7.6,5.0,"Samjhana,a middle class village girl wishes to marry a rich guy which later leads her to be sold at a brothel. The sweetness of her lover back from her village and the harshness of the brothel owner, after she's drowned into prostitution, are the major emotional ingredients of the movie.",palash,samjhana a middle class village girl wishes to marry a rich guy which later leads her to be sold at a brothel the sweetness of her lover back from her village and the harshness of the brothel owner after she s drowned into prostitution are the major emotional ingredients of the movie,drama,1.791759469228055,0.27081950057783255,0.76,0.46649170034669957,palash palash palash drama drama samjhana a middle class village girl wishes to marry a rich guy which later leads her to be sold at a brothel the sweetness of her lover back from her village and the harshness of the brothel owner after she s drowned into prostitution are the major emotional ingredients of the movie
https://www.imdb.com/title/tt6607322/,Darpan Chhaya 2,2017,,"Drama, Musical",6.9,8.0,"Directed by Tulsi Ghimire, Darpan Chaya 2 is the second part, but not a sequel, of the blockbuster movie Darpan Chaya (2001). With the concept of musical love story, the movie stars Puspa Khadka, Sahara Karki and Shraddha Parsai in the lead roles. The story tells a romantic love between a couple who enjoys each other company but, life has something else planned for them.",darpan chhaya 2,directed by tulsi ghimire darpan chaya 2 is the second part but not a sequel of the blockbuster movie darpan chaya 2001 with the concept of musical love story the movie stars puspa khadka sahara karki and shraddha parsai in the lead roles the story tells a romantic love between a couple who enjoys each other company but life has something else planned for them,drama musical,2.1972245773362196,0.332104433050883,0.6900000000000001,0.47526265983052984,darpan chhaya 2 darpan chhaya 2 darpan chhaya 2 drama musical drama musical directed by tulsi ghimire darpan chaya 2 is the second part but not a sequel of the blockbuster movie darpan chaya 2001 with the concept of musical love story the movie stars puspa khadka sahara karki and shraddha parsai in the lead roles the story tells a romantic love between a couple who enjoys each other company but life has something else planned for them
https://www.imdb.com/title/tt0299180/,Thuldai,1999,,"Action, Comedy",7.8,16.0,A story of a normal village boy whose mother dies and brother gets lost in the city.,thuldai,a story of a normal village boy whose mother dies and brother gets lost in the city,action comedy,2.833213344056216,0.4282323805428679,0.78,0.5689394283257208,thuldai thuldai thuldai action comedy action comedy a story of a normal village boy whose mother dies and brother gets lost in the city
https://www.imdb.com/title/tt0301095/,Chameli,1999,,Drama,8.4,7.0,"CHAMELI: A FILM ABOUT GIRL TRAFFICKING IN NEPALChameli was once a trusting fifteen year old Nepali girl from a remote village in the Himalayas. Like most girls her age, she often dreamt of ...                See full synopsis »",chameli,chameli a film about girl trafficking in nepalchameli was once a trusting fifteen year old nepali girl from a remote village in the himalayas like most girls her age she often dreamt of see full synopsis,drama,2.0794415416798357,0.3143018521571732,0.8400000000000001,0.524581111294304,chameli chameli chameli drama drama chameli a film about girl trafficking in nepalchameli was once a trusting fifteen year old nepali girl from a remote village in the himalayas like most girls her age she often dreamt of see full synopsis
https://www.imdb.com/title/tt8374716/,Pahuna,2003,,Drama,0.0,0.0,A mental patient is admitted in the hospital. Only cure he needs is someone to forgive him.,pahuna,a mental patient is admitted in the hospital only cure he needs is someone to forgive him,drama,0.0,0.0,0.0,0.0,pahuna pahuna pahuna drama drama a mental patient is admitted in the hospital only cure he needs is someone to forgive him
https://www.imdb.com/title/tt6620138/,Love Sasha,2017,,Romance,7.2,12.0,A girl (Keki Adhikari) starts to develop a afair with a young man (Karma Shayla) while waiting to get engaged with her long time boyfriend.,love sasha,a girl keki adhikari starts to develop a afair with a young man karma shayla while waiting to get engaged with her long time boyfriend,romance,2.5649493574615367,0.3876850190692378,0.72,0.5206110114415426,love sasha love sasha love sasha romance romance a girl keki adhikari starts to develop a afair with a young man karma shayla while waiting to get engaged with her long time boyfriend
